1,Skylar Specs,charm,60,60,60,40,30
2,Phoenicia,charm,30,0,100,30,90
3,Wallace,poise,20,100,80,50,0
4,Florence,charm,20,50,90,50,20
5,Celia,Smarts,20,50,90,50,20
6,Stella,charm,20,50,90,50,20
7,Dorian,poise,75,100,75,0,0
8,Wyndolyn,empathy,45,55,85,35,30
9,Curt & Rod,sass,40,85,0,40,85
10,Shelly,charm,50,50,50,50,50
11,Abel,poise,65,0,75,65,40
12,Chairemi,charm,70,70,0,70,40
13,Lux,sass,0,50,0,100,100
14,Hector,empathy,25,35,85,75,30
15,Prissy Plastique,charm,65,80,30,20,55
16,Timothy Timepiece,smarts,90,15,45,65,35
17,Artt,smarts,100,0,100,50,0
18,River,empathy,45,45,45,65,50
19,Eddie & Volt,empathy,65,0,85,15,85
20,Koa,empathy,10,80,100,40,20
21,Dolly,smarts,100,0,70,0,80
22,Dante,sass,0,50,0,100,100
23,Telly,sass,40,45,50,15,100
24,Connie Soul,empathy,75,100,25,10,45
25,Keyes,smarts,85,85,20,35,25
26,Gaia,smarts,85,20,65,20,60
27,Captain Jacques Pierrot,poise,0,90,0,90,70
28,Parker Bradley,poise,10,10,50,80,100
29,Mateo Manta,empathy,5,45,100,100,0
30,Tina,charm,80,50,60,40,20
31,Beverly,charm,60,60,0,60,70
32,Mitchell Linn,smarts,75,25,30,70,50
33,Cabrizzio,empathy,60,50,40,100,0
34,Sinclaire,smarts,0,0,0,0,5
35,Freddy Yeti,charm,45,65,20,40,80
36,Stefan,poise,90,50,80,15,15
37,Luke Nuke'm,poise,80,80,80,5,5
38,Miranda,charm,0,0,70,90,90
39,Dishy,sass,100,0,0,50,100
40,Daisuke,poise,10,100,90,25,25
41,Friar Errol,smarts,70,70,70,40,0
42,Kopi,charm,80,15,85,60,10
43,Cam,poise,70,80,80,10,10
44,"I, Ronaldini",sass,75,20,55,50,50
45,Amir,sass,20,40,60,80,50
46,Jean-Loo Pissoir,sass,50,100,0,0,100
47,Johnny Splash,sass,0,75,100,50,25
48,Bathsheba,charm,0,40,60,50,100
49,Rebel,sass,0,70,40,40,100
50,Barry,empathy,0,50,90,20,90
51,Tyrell,empathy,50,25,80,60,35
52,Farya,smarts,100,0,75,75,0
53,Dasha,poise,35,100,25,35,55
54,Jerry,empathy,10,55,100,65,20
55,Penelope,empathy,80,20,70,40,40
56,Mac,smarts,90,20,70,30,40
57,Willi,sass,70,40,25,60,55
58,Lyric,smarts,100,40,0,40,70
59,Rongomaiwhenua,smarts,80,70,60,40,0
60,Chance,charm,80,0,60,80,30
61,Maggie,smarts,100,45,0,75,30
62,Winnifred,empathy,80,20,55,60,35
63,Rainey,empathy,80,20,70,30,50
64,Jon / Scandalabra,sass,25,15,20,90,100
65,Arma,empathy,80,80,65,0,25
66,Betty,empathy,0,0,100,75,75
67,Diana,poise,65,65,65,55,0
68,Deenah,smarts,1,1,1,1,1
69,Ben-Hwa,sass,0,100,0,50,100
70,Hero Hime,poise,35,65,35,65,50
71,Teddy,empathy,0,20,90,90,50
72,Hanks,charm,0,50,0,100,100
73,Washford,smarts,15,100,100,10,25
74,Drysdale,charm,85,0,0,90,75
75,Harper,poise,50,70,25,55,50
76,Dirk Deveraux,sass,80,0,0,80,90
77,Tydus Andromache,poise,90,95,20,40,5
78,Henry Hoove,empathy,70,20,70,70,20
79,Bobby Pinn,sass,40,40,40,65,65
80,Kristof,poise,70,100,80,0,0
81,Dunk Shuttlecock,charm,30,30,70,80,40
82,Fantina,poise,25,25,50,80,70
83,Stepford,charm,65,70,10,90,15
84,Tony,charm,20,50,40,60,80
85,Beau,poise,60,90,0,70,30
86,Keith,empathy,50,50,50,50,50
87,Bodhi Windbreaker,sass,25,15,10,100,100
88,Vaugh Trapp,sass,50,25,80,60,35
89,Sophia,sass,30,85,20,15,100
90,Monique,smarts,80,80,0,80,10
91,Memoria,poise,0,80,80,30,60
92,Holly,charm,60,60,60,40,30
93,Airyn,poise,65,100,85,0,0
94,Textbox-Chan,smarts,95,5,100,0,50
95,The Sassy Chap,sass,45,30,30,45,100
96,Zoey Bennett,empathy,5,70,70,75,30
97,xxxShadowLord420xxx,smarts,70,60,40,10,70
98,Doug,smarts,20,100,30,20,80
99,Nightmare,poise,45,100,35,70,0
100,Reggie,sass,80,80,0,0,90
101,Mikey Transaction,?,100,100,100,100,100
102,Lucinda Lust,?,1,1,1,1,1
